,title,season,ep_index,entropy
2500,The Fresh Prince of Bel-Air,02,12,4.641134222778088
2501,The Fresh Prince of Bel-Air,02,13,4.6218201247904735
2502,The Fresh Prince of Bel-Air,02,14,4.645694265020559
2503,The Fresh Prince of Bel-Air,02,15,4.665087416481341
2504,The Fresh Prince of Bel-Air,02,16,4.656833902642407
2505,The Fresh Prince of Bel-Air,02,17,4.699634493412858
2506,The Fresh Prince of Bel-Air,02,18,4.680722647915981
2507,The Fresh Prince of Bel-Air,02,19,4.640452041138178
2508,The Fresh Prince of Bel-Air,02,20,4.6226593919192425
2509,The Fresh Prince of Bel-Air,02,21,4.662878650235714
2510,The Fresh Prince of Bel-Air,02,22,4.663818100924627
2511,The Fresh Prince of Bel-Air,02,23,4.696294482010744
2512,The Fresh Prince of Bel-Air,03,0,4.661943733278391
2513,The Fresh Prince of Bel-Air,03,1,4.6617129167012035
2514,The Fresh Prince of Bel-Air,03,2,4.62856347154587
2515,The Fresh Prince of Bel-Air,03,3,4.63851726944485
2516,The Fresh Prince of Bel-Air,03,4,4.638982602412934
2517,The Fresh Prince of Bel-Air,03,5,4.633450469047126
2518,The Fresh Prince of Bel-Air,03,6,4.680921225756948
2519,The Fresh Prince of Bel-Air,03,7,4.658699339160105
2520,The Fresh Prince of Bel-Air,03,8,4.654326125488041
2521,The Fresh Prince of Bel-Air,03,9,4.664174155525265
2522,The Fresh Prince of Bel-Air,03,10,4.702973474695908
2523,The Fresh Prince of Bel-Air,03,11,4.630748113384231
2524,The Fresh Prince of Bel-Air,03,12,4.637382365804173
2525,The Fresh Prince of Bel-Air,03,13,4.723891611270655
2526,The Fresh Prince of Bel-Air,03,14,4.598992716090571
2527,The Fresh Prince of Bel-Air,03,15,4.640726590711516
2528,The Fresh Prince of Bel-Air,03,16,4.624810278285547
2529,The Fresh Prince of Bel-Air,03,17,4.652411964755946
2530,The Fresh Prince of Bel-Air,03,18,4.644085972248303
2531,The Fresh Prince of Bel-Air,03,19,4.684336028451732
2532,The Fresh Prince of Bel-Air,03,20,4.685583281090715
2533,The Fresh Prince of Bel-Air,03,21,4.657035483405829
2534,The Fresh Prince of Bel-Air,03,22,4.689951912116382
2535,The Fresh Prince of Bel-Air,03,23,4.644784874137996
2536,The Fresh Prince of Bel-Air,04,0,4.698799459000627
2537,The Fresh Prince of Bel-Air,04,1,4.6634775811403415
2538,The Fresh Prince of Bel-Air,04,2,4.636480747480915
2539,The Fresh Prince of Bel-Air,04,3,4.6880209219656
2540,The Fresh Prince of Bel-Air,04,4,4.636095615563193
2541,The Fresh Prince of Bel-Air,04,5,4.650291793279062
2542,The Fresh Prince of Bel-Air,04,6,4.702006365796946
2543,The Fresh Prince of Bel-Air,04,7,4.647106890807592
2544,The Fresh Prince of Bel-Air,04,8,4.6548214822904175
2545,The Fresh Prince of Bel-Air,04,9,4.633790061073157
2546,The Fresh Prince of Bel-Air,04,10,4.6334119709658825
2547,The Fresh Prince of Bel-Air,04,11,4.651115744778076
2548,The Fresh Prince of Bel-Air,04,12,4.6859717667159275
2549,The Fresh Prince of Bel-Air,04,13,4.664143625297087
2550,The Fresh Prince of Bel-Air,04,14,4.658340555023802
2551,The Fresh Prince of Bel-Air,04,15,4.662260854675345
2552,The Fresh Prince of Bel-Air,04,16,4.685310509695846
2553,The Fresh Prince of Bel-Air,04,17,4.633171498594321
2554,The Fresh Prince of Bel-Air,04,18,4.671612428324609
2555,The Fresh Prince of Bel-Air,04,19,4.6604962501298335
2556,The Fresh Prince of Bel-Air,04,20,4.67113283766535
2557,The Fresh Prince of Bel-Air,04,21,4.653127649401808
2558,The Fresh Prince of Bel-Air,04,22,4.654036964934396
2559,The Fresh Prince of Bel-Air,04,23,4.656763882421504
2560,The Fresh Prince of Bel-Air,04,24,4.6483206491150115
2561,The Fresh Prince of Bel-Air,04,25,4.649118079457826
2562,The Fresh Prince of Bel-Air,05,0,4.706818456059637
2563,The Fresh Prince of Bel-Air,05,1,4.664664611300491
2564,The Fresh Prince of Bel-Air,05,2,4.67231063467793
2565,The Fresh Prince of Bel-Air,05,3,4.682672983567636
2566,The Fresh Prince of Bel-Air,05,4,4.6731007502298825
2567,The Fresh Prince of Bel-Air,05,5,4.663238112884729
2568,The Fresh Prince of Bel-Air,05,6,4.67953244457336
2569,The Fresh Prince of Bel-Air,05,7,4.661557896608353
2570,The Fresh Prince of Bel-Air,05,8,4.678985838011599
2571,The Fresh Prince of Bel-Air,05,9,4.683468990893799
2572,The Fresh Prince of Bel-Air,05,10,4.659989536381484
2573,The Fresh Prince of Bel-Air,05,11,4.651517615090806
2574,The Fresh Prince of Bel-Air,05,12,4.688179500405628
2575,The Fresh Prince of Bel-Air,05,13,4.634407920597489
2576,The Fresh Prince of Bel-Air,05,14,4.666300558514409
2577,The Fresh Prince of Bel-Air,05,15,4.670218022922247
2578,The Fresh Prince of Bel-Air,05,16,4.691666159788133
2579,The Fresh Prince of Bel-Air,05,17,4.663626675977768
2580,The Fresh Prince of Bel-Air,05,18,4.677155047811533
2581,The Fresh Prince of Bel-Air,05,19,4.658862420361127
2582,The Fresh Prince of Bel-Air,05,20,4.687731482113681
2583,The Fresh Prince of Bel-Air,05,21,4.691450813361918
2584,The Fresh Prince of Bel-Air,05,22,4.693109082869415
2585,The Fresh Prince of Bel-Air,05,23,4.669590112088619
2586,The Fresh Prince of Bel-Air,05,24,4.673441052932119
2587,The Fresh Prince of Bel-Air,06,0,4.726773791237821
2588,The Fresh Prince of Bel-Air,06,1,4.676754247875293
2589,The Fresh Prince of Bel-Air,06,2,4.713310726528397
2590,The Fresh Prince of Bel-Air,06,3,4.6942384095544565
2591,The Fresh Prince of Bel-Air,06,4,4.666526079564778
2592,The Fresh Prince of Bel-Air,06,5,4.694803914488649
2593,The Fresh Prince of Bel-Air,06,6,4.674759087269643
2594,The Fresh Prince of Bel-Air,06,7,4.673556659677841
2595,The Fresh Prince of Bel-Air,06,8,4.676944715757064
2596,The Fresh Prince of Bel-Air,06,9,4.646631961799275
2597,The Fresh Prince of Bel-Air,06,10,4.684189555701817
2598,The Fresh Prince of Bel-Air,06,11,4.7320392235884015
2599,The Fresh Prince of Bel-Air,06,12,4.661273320659725
2600,The Fresh Prince of Bel-Air,06,13,4.6638241212243
2601,The Fresh Prince of Bel-Air,06,14,4.656317553289512
2602,The Fresh Prince of Bel-Air,06,15,4.680437849487203
2603,The Fresh Prince of Bel-Air,06,16,4.644507695575885
2604,The Fresh Prince of Bel-Air,06,17,4.657327662980159
2605,The Fresh Prince of Bel-Air,06,18,4.721519234750265
2606,The Fresh Prince of Bel-Air,06,19,4.675315041691041
2607,The Fresh Prince of Bel-Air,06,20,4.64775200738776
2608,The Fresh Prince of Bel-Air,06,21,4.685632952073494
2609,The Fresh Prince of Bel-Air,06,22,4.640702847129972
2610,The Fresh Prince of Bel-Air,06,23,4.626404691365521
2611,Will & Grace,01,0,4.699120473434292
2612,Will & Grace,01,1,4.70212921998281
2613,Will & Grace,01,2,4.673975658383437
2614,Will & Grace,01,3,4.704566671524238
2615,Will & Grace,01,4,4.731765414874806
2616,Will & Grace,01,5,4.69104592918307
2617,Will & Grace,01,6,4.678885504519284
2618,Will & Grace,01,7,4.672941050719946
2619,Will & Grace,01,8,4.68776113723877
2620,Will & Grace,01,9,4.714237259631277
2621,Will & Grace,01,10,4.748450540744449
2622,Will & Grace,01,11,4.698383918768193
2623,Will & Grace,01,12,4.670107221138792
2624,Will & Grace,01,13,4.693755193107429
2625,Will & Grace,01,14,4.683513975948875
2626,Will & Grace,01,15,4.703279373690876
2627,Will & Grace,01,16,4.683459013511992
2628,Will & Grace,01,17,4.700938968026463
2629,Will & Grace,01,18,4.714839153272964
2630,Will & Grace,01,19,4.667519254483827
2631,Will & Grace,01,20,4.734494175076712
2632,Will & Grace,01,21,4.6572987383620195
2633,Will & Grace,02,0,4.6793768478989
2634,Will & Grace,02,1,4.7038061678619325
2635,Will & Grace,02,2,4.675656814965284
2636,Will & Grace,02,3,4.685762641715401
2637,Will & Grace,02,4,4.653498937429471
2638,Will & Grace,02,5,4.706025753534914
2639,Will & Grace,02,6,4.656142671392558
2640,Will & Grace,02,7,4.669099939924383
2641,Will & Grace,02,8,4.727167398834738
2642,Will & Grace,02,9,4.675209513616168
2643,Will & Grace,02,10,4.643278417296763
2644,Will & Grace,02,11,4.658063493923532
2645,Will & Grace,02,12,4.683146236282423
2646,Will & Grace,02,13,4.646033056166483
2647,Will & Grace,02,14,4.645445248388595
2648,Will & Grace,02,15,4.671214967239434
2649,Will & Grace,02,16,4.6454052982648255
2650,Will & Grace,02,17,4.662030122230078
2651,Will & Grace,02,18,4.683807879440597
2652,Will & Grace,02,19,4.661087638052482
2653,Will & Grace,02,20,4.6738330957935394
2654,Will & Grace,02,21,4.683896772018976
2655,Will & Grace,02,22,4.658585039696572
2656,Will & Grace,03,0,4.693678078936654
2657,Will & Grace,03,1,4.709974003879162
2658,Will & Grace,03,2,4.6843184697571685
2659,Will & Grace,03,3,4.673714972234027
2660,Will & Grace,03,4,4.695824996647535
2661,Will & Grace,03,5,4.732414065561515
2662,Will & Grace,03,6,4.673392186435194
2663,Will & Grace,03,7,4.701157324944291
2664,Will & Grace,03,8,4.664593875048619
2665,Will & Grace,03,9,4.682478303943889
2666,Will & Grace,03,10,4.6799883355399245
2667,Will & Grace,03,11,4.659484078655061
2668,Will & Grace,03,12,4.659484078655061
2669,Will & Grace,03,13,4.696727682213287
2670,Will & Grace,03,14,4.691333543537935
2671,Will & Grace,03,15,4.653870017457142
2672,Will & Grace,03,16,4.597702867266585
2673,Will & Grace,03,17,4.618468207930376
2674,Will & Grace,03,18,4.668258236605943
2675,Will & Grace,03,19,4.647331304212944
2676,Will & Grace,03,20,4.678669929953037
2677,Will & Grace,03,21,4.6914093342413965
2678,Will & Grace,03,22,4.68743268649579
2679,Will & Grace,03,23,4.633697576618093
2680,Will & Grace,03,24,4.657562216368558
2681,Will & Grace,04,0,4.586788027116313
2682,Will & Grace,04,1,4.605264533463258
2683,Will & Grace,04,2,4.582516493798184
2684,Will & Grace,04,3,4.612369354438952
2685,Will & Grace,04,4,4.588440538909328
2686,Will & Grace,04,5,4.61449317551457
2687,Will & Grace,04,6,4.551252461560275
2688,Will & Grace,04,7,4.619471097817816
2689,Will & Grace,04,8,4.586067185004023
2690,Will & Grace,04,9,4.583556903490326
2691,Will & Grace,04,10,4.578374959712702
2692,Will & Grace,04,11,4.539788125103066
2693,Will & Grace,04,12,4.560179720150484
2694,Will & Grace,04,13,4.574151055818905
2695,Will & Grace,04,14,4.591249668358374
2696,Will & Grace,04,15,4.603770782898637
2697,Will & Grace,04,16,4.567751798349077
2698,Will & Grace,04,17,4.56671929787949
2699,Will & Grace,04,18,4.601997709247859
2700,Will & Grace,04,19,4.608594291881079
2701,Will & Grace,04,20,4.593384961285429
2702,Will & Grace,04,21,4.569052638945322
2703,Will & Grace,04,22,4.677111643368351
2704,Will & Grace,04,23,4.552389693945035
2705,Will & Grace,04,24,4.62472320397905
2706,Will & Grace,04,25,4.6534919412602775
2707,Will & Grace,05,0,4.650560576317687
2708,Will & Grace,05,1,4.647672490122107
2709,Will & Grace,05,2,4.60598771133991
2710,Will & Grace,05,3,4.62145442817377
2711,Will & Grace,05,4,4.670889855099874
2712,Will & Grace,05,5,4.6705075730519505
2713,Will & Grace,05,6,4.6371245086574975
2714,Will & Grace,05,7,4.653082077247205
2715,Will & Grace,05,8,4.6354208862162585
2716,Will & Grace,05,9,4.649434413151179
2717,Will & Grace,05,10,4.632863558658871
2718,Will & Grace,05,11,4.637730604046293
2719,Will & Grace,05,12,4.648323378669223
2720,Will & Grace,05,13,4.6514910048687526
2721,Will & Grace,05,14,4.659983068148401
2722,Will & Grace,05,15,4.62621522788202
2723,Will & Grace,05,16,4.629479073372437
2724,Will & Grace,05,17,4.645863825094543
2725,Will & Grace,05,18,4.651139963517163
2726,Will & Grace,05,19,4.641989515713789
2727,Will & Grace,05,20,4.649588496310272
2728,Will & Grace,05,21,4.639977113464287
2729,Will & Grace,05,22,4.638080252367199
2730,Will & Grace,05,23,4.601619043858687
2731,Will & Grace,06,0,4.647845925716547
2732,Will & Grace,06,1,4.6915336886870245
2733,Will & Grace,06,2,4.64824554446634
2734,Will & Grace,06,3,4.667368096548822
2735,Will & Grace,06,4,4.732428307599753
2736,Will & Grace,06,5,4.652882603291146
2737,Will & Grace,06,6,4.675027866802577
2738,Will & Grace,06,7,4.674807750820464
2739,Will & Grace,06,8,4.680187794027171
2740,Will & Grace,06,9,4.661228855383307
2741,Will & Grace,06,10,4.633487462520034
2742,Will & Grace,06,11,4.651505434816652
2743,Will & Grace,06,12,4.662497381710609
2744,Will & Grace,06,13,4.633658226498624
2745,Will & Grace,06,14,4.621694398845164
2746,Will & Grace,06,15,4.61196156999957
2747,Will & Grace,06,16,4.6833753533349425
2748,Will & Grace,06,17,4.636418701452221
2749,Will & Grace,06,18,4.668473610401563
2750,Will & Grace,06,19,4.653880824912583
2751,Will & Grace,06,20,4.655375270677913
2752,Will & Grace,06,21,4.623365453150703
2753,Will & Grace,06,22,4.661820517613261
2754,30 Rock,01,0,4.6852827405725455
2755,30 Rock,01,1,4.7108432492128465
2756,30 Rock,01,2,4.694661978873274
2757,30 Rock,01,3,4.696303009805593
2758,30 Rock,01,4,4.718813092661881
2759,30 Rock,01,5,4.669381695263259
2760,30 Rock,01,6,4.704141549191377
2761,30 Rock,01,7,4.686834991744972
2762,30 Rock,01,8,4.664578976557939
2763,30 Rock,01,9,4.682253187438087
2764,30 Rock,01,10,4.653123136491764
2765,30 Rock,01,11,4.74460011234065
2766,30 Rock,01,12,4.698288424799129
2767,30 Rock,01,13,4.662985387680298
2768,30 Rock,01,14,4.669291265044357
2769,30 Rock,01,15,4.713642546267695
2770,30 Rock,01,16,4.696142071614244
2771,30 Rock,01,17,4.669541623881658
2772,30 Rock,01,18,4.702241968430074
2773,30 Rock,01,19,4.713653437921435
2774,30 Rock,01,20,4.736484972668999
2775,30 Rock,02,0,4.652902233254791
2776,30 Rock,02,1,4.6587009221257025
2777,30 Rock,02,2,4.651506056256577
2778,30 Rock,02,3,4.647347020028645
2779,30 Rock,02,4,4.680266758033025
2780,30 Rock,02,5,4.721385530694398
2781,30 Rock,02,6,4.711957184255305
2782,30 Rock,02,7,4.6548674851954095
2783,30 Rock,02,8,4.668709074119777
2784,30 Rock,02,9,4.662132454319078
2785,30 Rock,02,10,4.628813409861172
2786,30 Rock,02,11,4.64353251702875
2787,30 Rock,02,12,4.664619695259422
2788,30 Rock,02,13,4.68627818434624
2789,30 Rock,02,14,4.687216108356414
2790,30 Rock,03,0,4.6504868536258
2791,30 Rock,03,1,4.643012232898987
2792,30 Rock,03,2,4.658419493217109
2793,30 Rock,03,3,4.648329255893475
2794,30 Rock,03,4,4.6588930746360475
2795,30 Rock,03,5,4.650540696878428
2796,30 Rock,03,6,4.650616745072963
2797,30 Rock,03,7,4.620203319989752
2798,30 Rock,03,8,4.669721171623023
2799,30 Rock,03,9,4.632182953006163
2800,30 Rock,03,10,4.634090008560456
2801,30 Rock,03,11,4.6656957739178075
2802,30 Rock,03,12,4.626613231030104
2803,30 Rock,03,13,4.652756180046633
2804,30 Rock,03,14,4.6316090614076995
2805,30 Rock,03,15,4.677661196670857
2806,30 Rock,03,16,4.630707971510283
2807,30 Rock,03,17,4.638189359030766
2808,30 Rock,03,18,4.610399303500035
2809,30 Rock,03,19,4.639440737119121
2810,30 Rock,03,20,4.637503296541797
2811,30 Rock,03,21,4.647524997674318
2812,30 Rock,04,0,4.650070580029446
2813,30 Rock,04,1,4.669134982871319
2814,30 Rock,04,2,4.660985140419445
2815,30 Rock,04,3,4.665145266506959
2816,30 Rock,04,4,4.662299372597621
2817,30 Rock,04,5,4.7023957965234064
2818,30 Rock,04,6,4.691936569418738
2819,30 Rock,04,7,4.6734220875291035
2820,30 Rock,04,8,4.658353646675229
2821,30 Rock,04,9,4.688027027589613
2822,30 Rock,04,10,4.632047473321029
2823,30 Rock,04,11,4.670810495337496
2824,30 Rock,04,12,4.691652820406482
2825,30 Rock,04,13,4.6583204278081904
2826,30 Rock,04,14,4.690657151987068
2827,30 Rock,04,15,4.670955915214158
2828,30 Rock,04,16,4.66637132174731
2829,30 Rock,04,17,4.653293315922038
2830,30 Rock,04,18,4.67482163260284
2831,30 Rock,04,19,4.656201327633548
2832,30 Rock,04,20,4.651837865987348
2833,30 Rock,05,0,4.652332863269647
2834,30 Rock,05,1,4.664719586725282
2835,30 Rock,05,2,4.696844308500404
2836,30 Rock,05,3,4.706468512439925
2837,30 Rock,05,4,4.720442795333625
2838,30 Rock,05,5,4.6817566452213955
2839,30 Rock,05,6,4.66181473581002
2840,30 Rock,05,7,4.778649300214978
2841,30 Rock,05,8,4.628496533934498
2842,30 Rock,05,9,4.6399071825818154
2843,30 Rock,05,10,4.624867473892824
2844,30 Rock,05,11,4.644079795989731
2845,30 Rock,05,12,4.669058463166086
2846,30 Rock,05,13,4.6569798658413095
2847,30 Rock,05,14,4.6657367484389916
2848,30 Rock,05,15,4.699201498654529
2849,30 Rock,05,16,4.659407756324777
2850,30 Rock,05,17,4.7173893960259505
2851,30 Rock,05,18,4.6834715513092675
2852,30 Rock,05,19,4.680286543330084
2853,30 Rock,05,20,4.694155042442784
2854,30 Rock,05,21,4.6623054318676
2855,30 Rock,06,0,4.670034933755758
2856,30 Rock,06,1,4.670713161573948
2857,30 Rock,06,2,4.627140607563425
2858,30 Rock,06,3,4.648836055022078
2859,30 Rock,06,4,4.656849117327281
2860,30 Rock,06,5,4.6566760938196206
2861,30 Rock,06,6,4.6262725524445125
2862,30 Rock,06,7,4.6579825637331345
2863,30 Rock,06,8,4.635219771006155
2864,30 Rock,06,9,4.622592550617603
2865,30 Rock,06,10,4.666286440035781
2866,30 Rock,06,11,4.6317288959435805
2867,30 Rock,06,12,4.617723853313142
2868,30 Rock,06,13,4.623730931236371
2869,30 Rock,06,14,4.630254703738318
2870,30 Rock,06,15,4.617078618665973
2871,30 Rock,06,16,4.64457582162754
2872,30 Rock,06,17,4.669912220031684
2873,30 Rock,06,18,4.643699718806251
2874,30 Rock,06,19,4.652557399910868
2875,30 Rock,06,20,4.663193018461563
2876,Big Bang Theory,01,0,4.697183410384046
2877,Big Bang Theory,01,1,4.6342131364241785
2878,Big Bang Theory,01,2,4.63899249095513
2879,Big Bang Theory,01,3,4.650574957558716
2880,Big Bang Theory,01,4,4.636550054673334
2881,Big Bang Theory,01,5,4.680311264726769
2882,Big Bang Theory,01,6,4.669025528922271
2883,Big Bang Theory,01,7,4.642217802533186
2884,Big Bang Theory,01,8,4.6267615228707815
2885,Big Bang Theory,01,9,4.597170667126829
2886,Big Bang Theory,01,10,4.69815011785376
2887,Big Bang Theory,01,11,4.595810018485613
2888,Big Bang Theory,01,12,4.667687062128037
2889,Big Bang Theory,01,13,4.6379053469224525
2890,Big Bang Theory,01,14,4.628417219824525
2891,Big Bang Theory,01,15,4.643258560704759
2892,Big Bang Theory,01,16,4.613643675127421
2893,Big Bang Theory,02,0,4.642348818061385
2894,Big Bang Theory,02,1,4.678752469293751
2895,Big Bang Theory,02,2,4.638689165547186
2896,Big Bang Theory,02,3,4.692859433821815
2897,Big Bang Theory,02,4,4.654790338114695
2898,Big Bang Theory,02,5,4.694622240665279
2899,Big Bang Theory,02,6,4.711912953592198
2900,Big Bang Theory,02,7,4.7314333620415665
2901,Big Bang Theory,02,8,4.656740132602229
2902,Big Bang Theory,02,9,4.662278819663233
2903,Big Bang Theory,02,10,4.686158809592522
2904,Big Bang Theory,02,11,4.670517157399553
2905,Big Bang Theory,02,12,4.648157439206211
2906,Big Bang Theory,02,13,4.680477923111162
2907,Big Bang Theory,02,14,4.6296826813637715
2908,Big Bang Theory,02,15,4.679817459623956
2909,Big Bang Theory,02,16,4.659662678195287
2910,Big Bang Theory,02,17,4.718551465694136
2911,Big Bang Theory,02,18,4.677839877112139
2912,Big Bang Theory,02,19,4.70833030111884
2913,Big Bang Theory,02,20,4.7021587258967745
2914,Big Bang Theory,02,21,4.646717385388168
2915,Big Bang Theory,02,22,4.648924981530706
2916,Big Bang Theory,03,0,4.637846166132779
2917,Big Bang Theory,03,1,4.6888637851981585
2918,Big Bang Theory,03,2,4.676841091533606
2919,Big Bang Theory,03,3,4.708541845967492
2920,Big Bang Theory,03,4,4.696407965117886
2921,Big Bang Theory,03,5,4.673303843323529
2922,Big Bang Theory,03,6,4.666361512941035
2923,Big Bang Theory,03,7,4.715687402981335
2924,Big Bang Theory,03,8,4.628083230092292
2925,Big Bang Theory,03,9,4.682463419440863
2926,Big Bang Theory,03,10,4.647095534190642
2927,Big Bang Theory,03,11,4.643441390065473
2928,Big Bang Theory,03,12,4.700936667648774
2929,Big Bang Theory,03,13,4.687079542379289
2930,Big Bang Theory,03,14,4.677440370501159
2931,Big Bang Theory,03,15,4.665734721325184
2932,Big Bang Theory,03,16,4.652353554277461
2933,Big Bang Theory,03,17,4.649847981724472
2934,Big Bang Theory,03,18,4.6973133276452375
2935,Big Bang Theory,03,19,4.650967870162169
2936,Big Bang Theory,03,20,4.693909972425003
2937,Big Bang Theory,03,21,4.660700331180579
2938,Big Bang Theory,03,22,4.6605230672719715
2939,Big Bang Theory,04,0,4.680351157209661
2940,Big Bang Theory,04,1,4.696857141672803
2941,Big Bang Theory,04,2,4.661627210473797
2942,Big Bang Theory,04,3,4.654883520682179
2943,Big Bang Theory,04,4,4.678900233009077
2944,Big Bang Theory,04,5,4.688427110676825
2945,Big Bang Theory,04,6,4.690287083694928
2946,Big Bang Theory,04,7,4.6640654904271175
2947,Big Bang Theory,04,8,4.640141194034514
2948,Big Bang Theory,04,9,4.680615946757042
2949,Big Bang Theory,04,10,4.703590353650491
2950,Big Bang Theory,04,11,4.608838134867352
2951,Big Bang Theory,04,12,4.672861424846357
2952,Big Bang Theory,04,13,4.670223877313009
2953,Big Bang Theory,04,14,4.62068454600827
2954,Big Bang Theory,04,15,4.619220408067382
2955,Big Bang Theory,04,16,4.651064571433677
2956,Big Bang Theory,04,17,4.650727413903719
2957,Big Bang Theory,04,18,4.676435336778406
2958,Big Bang Theory,04,19,4.6596389854958336
2959,Big Bang Theory,04,20,4.646990098299195
2960,Big Bang Theory,04,21,4.646324674380819
2961,Big Bang Theory,04,22,4.614732686068713
2962,Big Bang Theory,04,23,4.665301993733513
2963,Big Bang Theory,05,0,4.69540999104746
2964,Big Bang Theory,05,1,4.6773884201878335
2965,Big Bang Theory,05,2,4.6493296887702185
2966,Big Bang Theory,05,3,4.624708495474814
2967,Big Bang Theory,05,4,4.651667554958695
2968,Big Bang Theory,05,5,4.584889260656751
2969,Big Bang Theory,05,6,4.681583526679883
2970,Big Bang Theory,05,7,4.611623956446729
2971,Big Bang Theory,05,8,4.647248147411382
2972,Big Bang Theory,05,9,4.652822092572305
2973,Big Bang Theory,05,10,4.631033700566583
2974,Big Bang Theory,05,11,4.61452000239761
2975,Big Bang Theory,05,12,4.645095940510359
2976,Big Bang Theory,05,13,4.671354556819488
2977,Big Bang Theory,05,14,4.654286649504719
2978,Big Bang Theory,05,15,4.601873809328932
2979,Big Bang Theory,05,16,4.648865686713839
2980,Big Bang Theory,05,17,4.63996985757146
2981,Big Bang Theory,05,18,4.613886121036576
2982,Big Bang Theory,05,19,4.6384290500613234
2983,Big Bang Theory,05,20,4.624778186462321
2984,Big Bang Theory,05,21,4.608957925769298
2985,Big Bang Theory,05,22,4.630695855233468
2986,Big Bang Theory,05,23,4.635085917333036
2987,Big Bang Theory,06,0,4.619934163587233
2988,Big Bang Theory,06,1,4.641723467593893
2989,Big Bang Theory,06,2,4.679673939250871
2990,Big Bang Theory,06,3,4.692333771718205
2991,Big Bang Theory,06,4,4.648664770717308
2992,Big Bang Theory,06,5,4.641658546649803
2993,Big Bang Theory,06,6,4.635764029105317
2994,Big Bang Theory,06,7,4.668650369574049
2995,Big Bang Theory,06,8,4.634924744673816
2996,Big Bang Theory,06,9,4.629174077633107
2997,Big Bang Theory,06,10,4.610296025676304
2998,Big Bang Theory,06,11,4.6399570247375035
2999,Big Bang Theory,06,12,4.638398773246923
3000,Big Bang Theory,06,13,4.650978220460151
3001,Big Bang Theory,06,14,4.633062605261035
3002,Big Bang Theory,06,15,4.6167107851226135
3003,Big Bang Theory,06,16,4.618810479700323
3004,Big Bang Theory,06,17,4.59086342213615
3005,Big Bang Theory,06,18,4.6004884594672255
3006,Big Bang Theory,06,19,4.62801628383935
3007,Big Bang Theory,06,20,4.606636730015544
3008,Big Bang Theory,06,21,4.6774200104900325
3009,Big Bang Theory,06,22,4.651631751507208
3010,Big Bang Theory,06,23,4.6227105794157355
3011,Community,01,0,4.621859702723319
3012,Community,01,1,4.58502152626427
3013,Community,01,2,4.6345649901152886
3014,Community,01,3,4.676791602641063
3015,Community,01,4,4.655154342353774
3016,Community,01,5,4.631694732136628
3017,Community,01,6,4.655705529175492
3018,Community,01,7,4.67095393910316
3019,Community,01,8,4.684887541885272
3020,Community,01,9,4.683338103400897
3021,Community,01,10,4.659487695527387
3022,Community,01,11,4.681986838625504
3023,Community,01,12,4.666401708943042
3024,Community,01,13,4.651003911865568
3025,Community,01,14,4.661658167421697
3026,Community,01,15,4.6915229106695335
3027,Community,01,16,4.693927024411204
3028,Community,01,17,4.688341554639926
3029,Community,01,18,4.667467239005014
3030,Community,01,19,4.695920782213617
3031,Community,01,20,4.63666028688182
3032,Community,01,21,4.682175585143802
3033,Community,01,22,4.666932753241107
3034,Community,01,23,4.656572760233578
3035,Community,01,24,4.662939622627607
3036,Community,02,0,4.672313133332497
3037,Community,02,1,4.659942125911713
3038,Community,02,2,4.633743538631421
3039,Community,02,3,4.630035979473364
3040,Community,02,4,4.689327862183791
3041,Community,02,5,4.736405948411181
3042,Community,02,6,4.674241056988459
3043,Community,02,7,4.643469316338502
3044,Community,02,8,4.672456590466975
3045,Community,02,9,4.698464715451446
3046,Community,02,10,4.662552248221953
3047,Community,02,11,4.650159965280295
3048,Community,02,12,4.665475982057367
3049,Community,02,13,4.667189550070676
3050,Community,02,14,4.692584058745332
3051,Community,02,15,4.655301368455551
3052,Community,02,16,4.666940667875403
3053,Community,02,17,4.690300838879681
3054,Community,02,18,4.658541733879083
3055,Community,02,19,4.649080811605397
3056,Community,02,20,4.66524480313903
3057,Community,02,21,4.68048741606539
3058,Community,02,22,4.6761768514921656
3059,Community,02,23,4.701436226366724
3060,Community,03,0,4.636641934707936
3061,Community,03,1,4.653396626836327
3062,Community,03,2,4.6543021320030435
3063,Community,03,3,4.699356609010065
3064,Community,03,4,4.638505878977225
3065,Community,03,5,4.626397432173729
3066,Community,03,6,4.671054093727086
3067,Community,03,7,4.629202317739067
3068,Community,03,8,4.689531745776952
3069,Community,03,9,4.61486840073848
3070,Community,03,10,4.617498519310347
3071,Community,03,11,4.71295143187076
3072,Community,03,12,4.656493958116224
3073,Community,03,13,4.605452169239108
3074,Community,03,14,4.657037029271212
3075,Community,03,15,4.643459840978928
3076,Community,03,16,4.626705106100993
3077,Community,03,17,4.609342840197042
3078,Community,03,18,4.635270545015598
3079,Community,03,19,4.714952161587264
3080,Community,03,20,4.626699606759119
3081,Community,03,21,4.631465800517467
3082,Community,04,0,4.666583124297451
3083,Community,04,1,4.642768634672317
3084,Community,04,2,4.639881867043063
3085,Community,04,3,4.658287014811379
3086,Community,04,4,4.640670165862822
3087,Community,04,5,4.651589373315544
3088,Community,04,6,4.675276173941764
3089,Community,04,7,4.643565771249674
3090,Community,04,8,4.64526803852088
3091,Community,04,9,4.620684653713818
3092,Community,04,10,4.642973573566655
3093,Community,04,11,4.650988415191422
3094,Community,04,12,4.653769587617203
